Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,t20yr,t20yr_demean,fedfunds,t2yr,t10yr,tlt_detrend,t20yr_detrend,t10yr_detrend,t2yr_detrend
2003-01-22,45.34608627397226,45.45986586224394,45.26333604768451,45.449520111083984,107100,0.0,0,4.94,-0.08440556654057918,1.2976470588235294,1.66,3.95,6.607618822924778,-0.17655974560064625,-0.43136002209719404,-0.8976009483581657
2003-01-23,45.15989548565918,45.356421325205304,45.149553681787225,45.22712707519531,110700,0.0,0,4.98,-0.04238050309273689,1.2968627450980392,1.69,3.98,6.3650135856539265,-0.13588913112406953,-0.4007689773285814,-0.8672367693748275
2003-01-24,45.377118390743306,45.73914473410842,45.377118390743306,45.496070861816406,285300,0.0,0,4.92,-0.09771225794284533,1.296078431372549,1.66,3.94,6.613745170892841,-0.19521851664749335,-0.44017793255996773,-0.8968725903914894
2003-01-27,45.45989891649725,45.53230344427096,45.25302714610773,45.330604553222656,150500,0.0,0,4.96,-0.05508112620759498,1.295294117647059,1.7,3.98,6.428066660916912,-0.15454790217091752,-0.399586887791354,-0.8565084114081511
2003-01-28,45.330604553222656,45.397836201655146,45.046155375718214,45.330604553222656,454700,0.0,0,4.96,-0.05257029053585871,1.2945098039215686,1.7,4.0,6.407854459534725,-0.15387728769434084,-0.37899584302274025,-0.856144232424813
2003-01-29,45.423663747426865,45.449520233900685,44.98406401989218,45.08232498168945,221400,0.0,0,5.01,-0.002453140793136299,1.2937254901960784,1.77,4.06,6.139362686619343,-0.10320667321776433,-0.31840479825412693,-0.7857800534414747
2003-01-30,45.09784015094451,45.45986647722899,45.046123231689016,45.41849136352539,108600,0.0,0,4.96,-0.050062706382274946,1.2929411764705883,1.7,4.0,6.455316867073101,-0.15253605874118836,-0.3778137534855128,-0.8554158744581366
2003-01-31,45.45985246820535,45.62017605221605,45.2736684596621,45.542598724365234,182300,0.0,0,4.93,-0.07641445913449818,1.2921568627450981,1.72,4.0,6.559212026530766,-0.18186544426461193,-0.3772227087169,-0.8350516954747988
2003-02-03,45.500032377077815,45.6245933208182,45.313194921062376,45.6090202331543,55200,0.308,0,4.93,-0.07293284575554804,1.291372549019608,1.72,4.01,6.605421333937642,-0.18119482978803614,-0.3666316639482865,-0.8346875164914607
2003-02-04,45.86332662549133,45.87889575268944,45.72838759044955,45.811424255371094,56900,0.0,0,4.89,-0.10778792718545382,1.2905882352941176,1.68,3.96,6.787613154772259,-0.2205242153114595,-0.4160406191796726,-0.8743233375081225
2003-02-05,45.790697839235385,46.034620923301524,45.375502365816764,45.417022705078125,223300,0.0,0,4.97,-0.02652211360535084,1.2898039215686274,1.73,4.02,6.372999403097111,-0.13985360083488274,-0.3554495744110593,-0.8239591585247843
2003-02-06,45.588238191300825,45.806217758408174,45.562290976840515,45.785457611083984,120900,0.0,0,4.91,-0.08258118908926004,1.2890196078431373,1.68,3.97,6.721222107720791,-0.19918298635830656,-0.40485852964244495,-0.8735949795414462
2003-02-07,45.551932770529646,45.941176827548716,45.47927419665371,45.889278411865234,247200,0.0,0,4.88,-0.10745380128278992,1.2882352941176471,1.63,3.96,6.804830707119862,-0.22851237188173013,-0.41426748487383147,-0.923230800558108
2003-02-10,45.73361664260373,45.87893389673031,45.51044972816699,45.56753921508789,76600,0.0,0,4.94,-0.045292762642477946,1.287450980392157,1.68,3.99,6.462879308960332,-0.16784175740515295,-0.3836764401052175,-0.8728666215747698
2003-02-11,45.46370254996095,45.62459277714295,45.37547485222588,45.55712127685547,259100,0.0,0,4.93,-0.05277495369771401,1.2866666666666666,1.65,3.98,6.432249169345731,-0.17717114292857783,-0.3930853953366049,-0.9025024425914316
2003-02-12,45.56752094010445,45.73878537258286,45.500049413749466,45.71802520751953,121300,0.0,0,4.9,-0.0790060236817558,1.2858823529411765,1.62,3.93,6.572940898627614,-0.2065005284520005,-0.442494350567991,-0.9321382636080937
2003-02-13,45.81143714806736,46.28372192383108,45.75953872293628,45.96713638305664,440200,0.0,0,4.86,-0.11358783249903937,1.2850980392156863,1.57,3.89,6.801839872782544,-0.24582991397542386,-0.48190330579937735,-0.9817740846247556
2003-02-14,45.82702101885521,45.863350320952094,45.4689150699024,45.57271194458008,829700,0.0,0,4.94,-0.0320587350993371,1.2843137254901962,1.62,3.95,6.387203232923802,-0.165159299498848,-0.4213122610307636,-0.9314099056414173
2003-02-18,45.44298795094138,45.66096783862366,45.32880895253615,45.629825592041016,213200,0.0,0,4.92,-0.04968891139462883,1.2835294117647058,1.66,3.94,6.4241046790025536,-0.18448868502227178,-0.4307212162621501,-0.8910457266580794
2003-02-19,45.87373648660712,46.03462285851139,45.801077869644054,45.94120407104492,62100,0.0,0,4.86,-0.10469597756887783,1.2827450980392157,1.61,3.88,6.7152709566242805,-0.2438180705456947,-0.49013017149353644,-0.940681547674741
2003-02-20,45.847790454794534,46.13842891502585,45.847790454794534,46.09690856933594,486700,0.0,0,4.84,-0.11902030255791196,1.2819607843137255,1.59,3.85,6.850763253533117,-0.2631474560691194,-0.5195391267249234,-0.9603173686914028
2003-02-21,45.961950050308666,46.044990706682576,45.78030356398627,45.8270149230957,250400,0.0,0,4.88,-0.0754238276861523,1.2811764705882354,1.63,3.9,6.560657405910703,-0.22247684159254266,-0.4689480819563099,-0.9199531897080648
2003-02-24,46.128057808639824,46.13843987732809,45.9931225924847,46.045021057128906,168200,0.0,0,4.85,-0.10062592311586815,1.2803921568627452,1.6,3.86,6.758451338561727,-0.25180622711596623,-0.5083570371876962,-0.9495890107247265
2003-02-25,46.39791977242079,46.527667868003846,46.19032202756837,46.257789611816406,358500,0.0,0,4.81,-0.13422630799162416,1.2796078431372548,1.58,3.81,6.951007691867041,-0.2911356126393905,-0.5577659924190823,-0.9692248317413883
2003-02-26,46.38750035629652,46.57952880859375,46.26813442184795,46.57952880859375,334000,0.0,0,4.77,-0.1662980284171871,1.2788235294117647,1.57,3.78,7.252534687262205,-0.33046499816281383,-0.5871749476504688,-0.9788606527580506
2003-02-27,46.429040395403945,46.704105619921265,46.351190775733954,46.65739822387695,695700,0.0,0,4.75,-0.17782085061798902,1.2780392156862745,1.58,3.76,7.310191901163229,-0.3497943836862367,-0.6065839028818552,-0.9684964737747124
2003-02-28,46.54317071780964,46.98950384770263,46.491272345411105,46.95317459106445,213100,0.0,0,4.7,-0.21745475232239997,1.2772549019607844,1.53,3.71,7.58575606696855,-0.39912376920966075,-0.6559928581132413,-1.0181322947913742
2003-03-03,46.88549786830958,47.11992376783797,46.838614278217065,47.01052474975586,204100,0.34,0,4.69,-0.21710579364550942,1.276470588235294,1.52,3.68,7.622894024277777,-0.40845315473308386,-0.6854018133446282,-1.027768115808036
2003-03-04,46.95319121382463,47.11989494529376,46.895886433519884,47.04175567626953,83100,0.0,0,4.68,-0.2167731713320311,1.2756862745098039,1.49,3.65,7.633912749409262,-0.41778254025650874,-0.7148107685760148,-1.057403936824698
2003-03-05,47.208499383232336,47.21370602255588,46.906347372045694,47.19807815551758,126000,0.0,0,4.67,-0.21645611987368607,1.2749019607843137,1.46,3.63,7.77002302727513,-0.42711192577993184,-0.7342197238074011,-1.0870397578413598
2003-03-06,47.172056656205704,47.23977877212742,46.916788118310954,47.015769958496094,166000,0.0,0,4.7,-0.1779736371237215,1.2741176470588236,1.47,3.67,7.567502628871466,-0.3964413113033549,-0.6936286790387873,-1.0766755788580216
2003-03-07,47.26060385011137,47.29707020595575,46.91156816209599,47.177249908447266,263800,0.0,0,4.67,-0.19851261955055666,1.2733333333333334,1.39,3.63,7.708770377440459,-0.42577069682677937,-0.7330376342701737,-1.1563113998746835
2003-03-10,47.30748276659722,47.42209243774414,47.239760676616896,47.42209243774414,147200,0.0,0,4.64,-0.2181176377386116,1.272549019607843,1.35,3.59,7.9334007053551545,-0.45510008235020294,-0.77244658950156,-1.1959472208913455
2003-03-11,47.40127187511966,47.48983645646539,47.26582764395241,47.33876037597656,82800,0.0,0,4.64,-0.2081958703308988,1.271764705882353,1.38,3.6,7.82985644220539,-0.45442946787362626,-0.7618555447329469,-1.1655830419080075
2003-03-12,47.36480424808711,47.59402367093798,47.3439657574156,47.51066970825195,454800,0.0,0,4.62,-0.21781601157715436,1.2709803921568628,1.45,3.6,7.981553573098601,-0.47375885339705004,-0.7612644999643332,-1.0952188629246693
2003-03-13,46.96364186009011,47.088668743401065,46.635440826416016,46.635440826416016,830200,0.0,0,4.75,-0.08382168617623087,1.2701960784313726,1.59,3.74,7.086112489880485,-0.34308823892047347,-0.6206734551957194,-0.954854683941331
2003-03-14,46.833433126900744,46.948042829712264,46.68756767769895,46.864688873291016,590900,0.0,0,4.73,-0.09909948466511853,1.2694117647058825,1.56,3.72,7.295148335373305,-0.36241762444389636,-0.6400824104271057,-0.9844905049579928
2003-03-17,47.15641342453261,47.15641342453261,46.291638103003905,46.30205535888672,724400,0.0,0,4.82,-0.008685617907947751,1.268627450980392,1.63,3.82,6.712302619586829,-0.2717470099673207,-0.5394913656584923,-0.9141263259746548
2003-03-18,46.34373326238893,46.468760208168426,45.84883212004951,45.86445999145508,415200,0.0,0,4.89,0.058525732227897365,1.267843137254902,1.72,3.91,6.254495050773002,-0.20107639549074463,-0.4489003208898783,-0.8237621469913166
2003-03-19,45.864443834953214,45.88007170085361,45.49456976868749,45.52582550048828,398400,0.0,0,4.94,0.10358998631443317,1.2670588235294118,1.72,3.98,5.895648358424026,-0.15040578101416724,-0.37830927612126475,-0.8233979680079784
2003-03-20,45.74983751548476,45.81755959749339,45.19763168263353,45.45289611816406,206700,0.0,0,4.99,0.14660489746711303,1.2662745098039216,1.75,4.01,5.802506774717628,-0.09973516653759162,-0.3477182313526521,-0.7930337890246406
2003-03-21,45.28098284342408,45.348708901778934,44.8277587890625,44.8277587890625,843400,0.0,0,5.08,0.22584465079157034,1.2654901960784315,1.8,4.11,5.157157244233886,-0.009064552061015085,-0.24712718658403787,-0.7426696100413024
2003-03-24,45.374746228835335,45.63522124045268,45.244508723026655,45.5362434387207,373800,0.0,0,4.97,0.11057642443889648,1.2647058823529411,1.71,3.98,5.84542969250991,-0.11839393758443872,-0.3765361418154245,-0.8323054310579643
2003-03-25,45.66126353707056,45.74982407395475,45.27055107778222,45.48413848876953,606400,0.0,0,4.97,0.10554789050024294,1.263921568627451,1.69,3.97,5.773112541176552,-0.11772332310786293,-0.38594509704681057,-0.8519412520746261
2003-03-26,45.4529111277107,45.66129203093961,45.4529111277107,45.577938079833984,309500,0.0,0,4.96,0.09120288046374547,1.2631372549019608,1.68,3.96,5.846699930858826,-0.12705270863128604,-0.3953540522781971,-0.861577073091288
2003-03-27,45.71336505174481,45.77588048606636,45.494566993419326,45.60917663574219,191600,0.0,0,4.96,0.08705554189892428,1.2623529411764707,1.62,3.95,5.8577262853848495,-0.12638209415470936,-0.40476300750958316,-0.9212128941079496
2003-03-28,45.80193183997094,45.88528576375057,45.69774340978025,45.71337127685547,253400,0.0,0,4.93,0.0544610613332317,1.2615686274509803,1.56,3.92,5.9417087251159515,-0.1557114796781338,-0.4341719627409706,-0.9808487151246115
2003-03-31,45.99988881809552,46.32808590316181,45.99988881809552,46.31245803833008,643800,0.0,0,4.84,-0.03392290995335756,1.2607843137254902,1.51,3.83,6.520583285208382,-0.245040865201557,-0.5235809179723567,-1.0304845361412733
2003-04-01,46.248648817160884,46.45268665086474,45.9870614414886,46.180633544921875,289800,0.378,0,4.85,-0.022835105033396808,1.26,1.5,3.84,6.368546590417992,-0.23437025072498052,-0.5129898732037432,-1.0401203571579356
2003-04-02,45.85625282956734,45.88240916371794,45.662676797627505,45.69929885864258,312200,0.0,0,4.94,0.06411087344643196,1.26,1.6,3.94,5.866999702756516,-0.14369963624840398,-0.4123988284351294,-0.9397561781745973
2003-04-03,45.646969716897914,45.81961823940421,45.58942020939581,45.67313003540039,245600,0.0,0,4.95,0.07074106856678686,1.26,1.55,3.93,5.820618678132149,-0.13302902177182752,-0.4218077836665155,-0.9893919991912592
2003-04-04,45.54756819578116,45.67313294278101,45.4533966312835,45.54233932495117,184900,0.0,0,4.97,0.08661515526914787,1.26,1.55,3.96,5.669615766300751,-0.11235840729525215,-0.391216738897902,-0.989027820207921
2003-04-07,45.10810748495296,45.442938856442595,44.95115353328384,45.437705993652344,485400,0.0,0,5.01,0.12085816379856418,1.26,1.65,4.03,5.544770233619744,-0.07168779281867543,-0.320625694129288,-0.888663641224583
2003-04-08,45.54232595757527,45.82483657664258,45.51093278428747,45.80391311645508,194700,0.0,0,4.93,0.039000433294666514,1.26,1.59,3.95,5.890765155040292,-0.15101717834209882,-0.40003464936067523,-0.9482994622412446
2003-04-09,45.72542679673378,45.96608645458734,45.60509497205577,45.93992614746094,102400,0.0,0,4.92,0.027681865084869806,1.26,1.55,3.93,6.006565984663972,-0.16034656386552282,-0.41944360459206154,-0.9879352832579065
2003-04-10,45.90857419101577,45.96089085618018,45.69930353885245,45.7254638671875,53300,0.0,0,4.94,0.04551393207943377,1.26,1.6,3.95,5.771891503008355,-0.13967594938894567,-0.3988525598234478,-0.9375711042745682
2003-04-11,45.422027348826646,45.683614699140435,45.30169541141957,45.652225494384766,450000,0.0,0,4.96,0.06253527129940384,1.26,1.65,4.0,5.678440928823441,-0.11900533491236942,-0.34826151505483427,-0.8872069252912307
2003-04-14,45.56851203520539,45.57374489942101,45.3644742373609,45.52665710449219,207100,0.0,0,4.99,0.08832810498881205,1.26,1.74,4.04,5.532660337548677,-0.08833472043579338,-0.3076704702862205,-0.7968427463078924
2003-04-15,45.688854230896965,45.79348758968859,45.53713306659437,45.772560119628906,128500,0.0,0,4.93,0.027040166490847284,1.26,1.69,3.98,5.758351151303216,-0.1476641059592172,-0.36707942551760686,-0.8464785673245543
2003-04-16,45.79349880185534,45.98707495367285,45.762109584833816,45.960914611816406,97700,0.0,0,4.92,0.016265442729039847,1.26,1.67,3.96,5.926493442108537,-0.1569934914826403,-0.38648838074899405,-0.8661143883412161
2003-04-17,46.16492374120784,46.24863358978464,45.934729640632185,46.03413009643555,106200,0.0,0,4.91,0.005980589953252569,1.26,1.71,3.98,5.9794967253454985,-0.1663228770060643,-0.3658973359803803,-0.8257502093578779
2003-04-21,45.76731862169024,45.950428944821425,45.6522195638633,45.93473434448242,148000,0.0,0,4.92,0.015254053606744478,1.26,1.71,4.0,5.859888772010194,-0.15565226252948783,-0.3453062912117666,-0.8253860303745397
2003-04-22,46.117851462228124,46.17540099962046,45.840569504704845,45.9085807800293,299900,0.0,0,4.94,0.03365128940666651,1.26,1.7,4.01,5.813523006174883,-0.13498164805291069,-0.3347152464431531,-0.8350218513912016
2003-04-23,45.92427720355137,46.04460914782633,45.83010559240336,46.00275421142578,42700,0.0,0,4.92,0.01303066269739972,1.26,1.7,4.02,5.887484236189188,-0.15431103357633535,-0.3241242016745396,-0.8346576724078634
2003-04-24,46.24865325393103,46.5573244709129,46.24865325393103,46.41606903076172,199000,0.0,0,4.84,-0.06392474477607735,1.26,1.62,3.93,6.280586854142946,-0.23364041909975874,-0.4135331569059253,-0.914293493424525
2003-04-25,46.431729337184755,46.61483958415736,46.39510728779023,46.520668029785156,529700,0.0,0,4.83,-0.07056396882283433,1.26,1.57,3.91,6.364973651784204,-0.24296980462318185,-0.4329421121373116,-0.9639293144411873
2003-04-28,46.609620124400045,46.609620124400045,46.44743728637695,46.44743728637695,80500,0.0,0,4.83,-0.06735600519792762,1.26,1.59,3.92,6.271530706993822,-0.24229919014660606,-0.422351067368699,-0.9435651354578491
2003-04-29,46.316663726782714,46.4422245593212,46.20679749937318,46.368980407714844,177500,0.0,0,4.86,-0.03565774699489754,1.26,1.62,3.96,6.172861626949526,-0.21162857567002913,-0.38176002260008524,-0.9132009564745109
2003-04-30,46.45268799193457,46.83460333619815,46.42129878322981,46.79798126220703,293400,0.0,0,4.79,-0.10085442566811764,1.26,1.51,3.89,6.5816502800595345,-0.28095796119345273,-0.45116897783147136,-1.0228367774911729
2003-05-01,46.91527083723914,47.12565402741802,46.70489165978585,46.82059860229492,231200,0.473,0,4.8,-0.0867241073881937,1.26,1.5,3.88,6.584055418765246,-0.27028734671687715,-0.4605779330628579,-1.0324725985078347
2003-05-02,46.841640862769545,46.846901546421144,46.426135134262815,46.45243453979492,231500,0.0,0,4.84,-0.04460000370059447,1.254047619047619,1.56,3.94,6.1956791548830665,-0.22961673224030044,-0.3999868882942441,-0.9721084195244964
2003-05-05,46.44713216709005,46.74166999632608,46.3892767370288,46.69959259033203,77700,0.0,0,4.8,-0.08075406397886908,1.2480952380952381,1.55,3.92,6.422625004037997,-0.2689461177637238,-0.4193958435256304,-0.9817442405411583
2003-05-06,46.72591904472239,47.02045706990469,46.55761332150035,46.93104553222656,260600,0.0,0,4.76,-0.11526458208219292,1.2421428571428572,1.45,3.84,6.6338657445503415,-0.30827550328714803,-0.49880479875701766,-1.0813800615578202
2003-05-07,47.335986816622125,47.509553064669525,47.24131468248003,47.47799301147461,306900,0.0,0,4.67,-0.19593330159300493,1.2361904761904763,1.45,3.72,7.160601022416209,-0.3976048888105712,-0.6182137539884036,-1.0810158825744824
2003-05-08,47.65159401412077,47.809382357013995,47.48328832097264,47.5937385559082,437400,0.0,0,4.65,-0.2061170748548209,1.2302380952380954,1.49,3.7,7.256134365467624,-0.4169342743339941,-0.6376227092197899,-1.0406517035911442
2003-05-09,47.493823370712946,47.66212911236339,47.44122456610779,47.641090393066406,110000,0.0,0,4.64,-0.20629254285637444,1.2242857142857142,1.45,3.69,7.283274001243647,-0.426263659857419,-0.6470316644511764,-1.080287524607806
2003-05-12,47.935630582189226,47.96192998786288,47.71999070402379,47.94089126586914,364700,0.0,0,4.6,-0.23509630834554152,1.2183333333333333,1.46,3.64,7.5628626726642025,-0.46559304538084234,-0.6964406196825625,-1.069923345624468
2003-05-13,47.809391551743204,48.05659146387958,47.772574799684065,48.04607009887695,227800,0.0,0,4.58,-0.24349991536323667,1.2123809523809523,1.47,3.63,7.647829304289829,-0.4849224309042661,-0.7058495749139491,-1.0595591666411297
